Gene,Method,Sequences,Codons,LRT p-value,cAIC,CV(omega),CV(alpha),w1,p1,w2,p2,w3,p3,SRV1,SRV_p1,SRV2,SRV_p2,SRV3,SRV_p3,NUM_ER_SITES_CONSTRAINED,ER_SITES_CONSTRAINED,NUM_ER_SITES_OPTIMIZED_NULL,ER_SITES_OPTIMIZED_NULL,DH_Rate,TH_Rate,TH_Rate_SI
COXI,BUSTED,21,510,0.5,24384.4392010687,0.839071506150365,,0.0,0.9567002383474055,0.5220913973228123,0.04329976165259453,1.132239945036148,0.0,,,,,,,,,,,,,
COXI,BUSTED-MH,21,510,0.5,24389.45106962794,0.8140803184991666,,0.0,0.9557253087960506,0.505647023919455,0.04427469120394945,1.002328832901226,0.0,,,,,,,,,,,0.0,0.0,5.676599258413224
COXI,BUSTEDS,21,510,0.5,24288.10121234685,1.3815658041691676,1.3300243101553337,0.000977412086949612,0.6738325362748745,0.0147016533242082,0.3148939274227096,1.0,0.01127353630241594,0.03324526731057419,0.01895893215374305,0.5756802169074028,0.9500619799415011,14.60462037925164,0.03097908790475589,,,,,,,
COXI,BUSTEDS-MH,21,510,0.5,24295.05828613622,0.7012112894260314,1.3067160863913614,0.005584006947363739,0.9891122768546204,0.9924226368522335,0.01088772314537956,1.002330882617735,0.0,0.03834374882988221,0.02028465477721896,0.6181532945212894,0.9456081497901296,12.15847307035338,0.0341071954326514,,,,,0.0,0.0,4.371441922183421
ENCenv,BUSTED,23,500,0.5,13745.46729463756,1.2031314330777727,,0.02566162664430607,0.6278051282305381,0.09995650032420546,0.3721948717694619,1.123751929410359,0.0,,,,,,,,,,,,,
ENCenv,BUSTED-MH,23,500,0.5,13749.20823811566,1.2787124575414093,,0.01765262650183936,0.0,0.05104840811823395,1.0,1.002330882617735,0.0,,,,,,,,,,,0.08675873075627807,0.0,0.0
ENCenv,BUSTEDS,23,500,0.5,13699.10310242903,1.2546763458775667,0.8931859277324095,0.03131041111642935,0.1600247845238827,0.05375147323054071,0.8399752154761173,1.044310523530085,0.0,0.403572207940594,0.3050104161812725,1.134033119881915,0.6692389445826084,4.581134609655924,0.02575063923611912,,,,,,,
ENCenv,BUSTEDS-MH,23,500,0.5,13705.12302871804,1.2827420635584739,0.8915112996873095,0.04902971636052432,0.9372695497406125,0.06207949617906069,0.0627304502593875,1.681238798779128,0.0,0.4081683104048887,0.3097241790196281,1.137938953276033,0.6647425087619951,4.587889324245117,0.02553331221837672,,,,,0.01244850454079805,0.0,0.0
HIV_RT,BUSTED,476,335,0.0,53749.79483313006,1.350795781598041,,0.07922727463823227,0.9352709908831629,1.0,0.06095577872518141,34.81402079738125,0.003773230391655692,,,,,,,46.0,35|36|39|48|49|64|65|69|75|83|98|100|103|104|121|122|123|135|138|142|151|162|173|174|177|178|181|184|188|190|196|200|207|211|214|215|219|228|245|248|272|277|286|293|297|312,16.0,35|48|64|75|104|122|151|162|163|174|181|188|207|215|228|245,,,
HIV_RT,BUSTED-MH,476,335,0.0,53757.21566361772,1.4045971199494947,,0.0,0.05330797526059058,0.1331137805289128,0.9420232667290416,29.19731604048645,0.00466875801036785,,,,,,,48.0,35|36|39|48|49|60|64|65|69|75|83|98|100|103|104|121|122|123|135|138|142|151|162|163|173|174|177|178|181|184|188|190|196|200|207|211|214|215|219|228|245|248|272|277|286|293|297|312,12.0,48|64|75|122|151|162|174|181|188|215|228|245,0.0,0.0,0.0
HIV_RT,BUSTEDS,476,335,1.535105376149204e-12,52026.76925371627,1.3811851780285687,0.8339364931173607,0.122886044184696,0.9626606491585129,1.0,0.0366521644657784,70.82111670189605,0.0006871863757086909,0.4027836249182163,0.5159955198154846,1.209478491712207,0.4125511170229187,4.103288331621511,0.0714533631615967,17.0,48|64|69|75|104|122|138|151|162|163|181|188|213|215|219|228|245,10.0,48|64|135|151|163|178|188|200|215|228,,,
HIV_RT,BUSTEDS-MH,476,335,0.001234767342122967,52037.04327181979,1.4071711388886543,0.8266567443023045,0.0,0.01840028032653242,0.1529118196557314,0.9809049868997349,45.86876851613388,0.0006947327737326468,0.4004060309814184,0.5100420604395257,1.19485155213445,0.4146416897507949,3.987729303123607,0.07531624980967935,12.0,48|64|69|75|122|151|162|181|188|215|228|245,3.0,188|215|228,0.03972945511356232,0.0,0.0
HIVvif,BUSTED,29,192,0.0002005439162711675,7101.856672687181,1.1785390515975698,,0.3300113437461341,0.630742770879092,0.4220080135273752,0.2851675200964013,6.013573741192255,0.0840897090245066,,,,,,,32.0,6|19|22|31|33|36|37|39|41|47|48|51|63|66|91|92|101|105|109|110|122|124|127|128|132|136|151|154|155|159|167|190,2.0,31|109,,,
HIVvif,BUSTED-MH,29,192,0.04292228312712465,7100.266445826864,1.4142135623730951,,0.0,0.630209012408984,0.0,0.03709237093797553,2.389982889156125,0.3326986166530405,,,,,,,36.0,20|22|31|33|36|37|39|41|47|48|50|51|61|63|66|91|92|93|101|105|109|110|122|124|127|128|130|132|136|151|154|155|158|159|167|190,0.0,,0.0,0.1808081101677488,0.0
HIVvif,BUSTEDS,29,192,0.02383379896648796,6913.790452451386,1.4119151671406482,0.8274158185622938,0.7165825582935998,0.9905463675579226,1.0,0.00896257402347907,1582.603868190589,0.0004910584185983495,0.2959694005583375,0.5456008366008218,1.158555611216888,0.3250499885769496,3.571189069355658,0.1293491748222287,1.0,6,1.0,6,,,
HIVvif,BUSTEDS-MH,29,192,0.5,6913.086831262467,0.2523319780053263,0.8208356645908828,0.5849110617315179,0.1196063606045844,0.6287910477690929,0.6175909098127719,1.0,0.2628027295826437,0.2987427732229523,0.5417471791695995,1.152658870989174,0.3266053446557831,3.507035690276415,0.1316474761746175,,,,,0.001565706606983601,0.1625951070801575,0.0
HepatitisD,BUSTED,33,196,0.0,10697.51912283799,1.33804368029897,,0.0,0.5811654717669605,0.6131508963353205,0.389446404469836,16.29938770089338,0.02938812376320346,,,,,,,43.0,4|6|8|9|11|13|17|23|24|28|31|35|38|47|56|62|75|79|85|90|91|92|113|117|118|122|125|136|140|142|145|150|156|159|160|171|173|174|181|183|189|192|193,16.0,6|9|13|23|24|28|31|35|90|117|122|140|145|150|173|183,,,
HepatitisD,BUSTED-MH,33,196,0.00184945727996999,10677.9945293349,1.354562925867433,,0.0,0.05939805759936835,0.1759718005069917,0.87914919789188,6.035729320776545,0.0614527445087517,,,,,,,43.0,4|6|8|9|11|13|16|17|23|24|28|38|47|48|56|62|75|79|90|91|92|101|113|117|118|122|125|136|140|142|145|149|150|156|159|160|171|173|181|183|189|192|193,0.0,,0.2521733216265254,0.0,0.0
HepatitisD,BUSTEDS,33,196,1.124732640356285e-08,10424.14446180057,1.332800380525668,0.9748703045015359,0.0,0.5128810784370454,0.6685003929735883,0.4679643233706122,16.57086312844312,0.01915459819234232,0.03509991687126824,0.209306838015604,0.758644928466223,0.5961564332593892,2.777790581048526,0.1945367287250069,23.0,6|9|13|17|24|28|31|35|38|75|85|90|117|122|140|142|145|150|159|160|173|181|183,8.0,13|24|35|90|117|140|145|183,,,
HepatitisD,BUSTEDS-MH,33,196,0.4925117721773021,10423.69306414134,1.2635283786018157,0.9207031398227176,0.0,0.4145617672789439,0.08199247231952714,0.2123601663534911,1.04883621278995,0.373078066367565,0.06896798238802546,0.2395032996647998,0.8207388247132502,0.565875132662531,2.666951332978261,0.1946215676726692,0.0,,0.0,,0.2427208173799298,0.0,0.0
InfluenzaA,BUSTED,349,329,6.970205357337278e-09,23863.72792582955,1.330142050244257,,0.3471739764147152,0.9860786588863433,1.0,0.009692001197060481,32.56086510675935,0.004229339916596245,,,,,,,25.0,15|53|121|133|135|137|138|145|156|157|159|172|186|190|193|194|196|197|213|219|226|229|246|276|293,5.0,133|135|157|159|213,,,
InfluenzaA,BUSTED-MH,349,329,0.4801551156043106,23861.49145667334,0.9235075438564215,,5.437675737423829e-05,0.5428307104593956,0.3937903409156066,0.09579243989455775,1.135819964814414,0.3613768496460467,,,,,,,6.0,138|145|156|186|193|226,0.0,,0.06781680221427656,0.01496359647517775,0.0
InfluenzaA,BUSTEDS,349,329,0.1063992171090105,23242.61820034567,0.8377491311086757,0.8706357464276117,0.09759978931791223,0.771978701441645,0.919462417389986,0.1114467859449596,2.40942440962066,0.1165745126133953,0.4265811646945696,0.6564980560868426,1.692692295205074,0.3100034361618277,5.827419781968706,0.03349850775132959,31.0,50|80|121|128|133|135|137|138|142|145|156|157|159|163|172|182|186|190|193|194|196|198|201|214|219|226|229|275|276|310|312,0.0,,,,
InfluenzaA,BUSTEDS-MH,349,329,0.5,23230.19555299281,0.4744009906430819,0.877722796152302,0.3619312579560724,0.0,0.4398779981201549,1.0,1.002330882617735,0.0,0.425065831783673,0.6485155564087373,1.673159601023278,0.3191252964485283,5.883673048254649,0.03235914714273452,,,,,0.06280298330287154,0.01488236453960059,0.0
VOI_SPIKE,BUSTED,180,1284,2.630057283070641e-11,18467.03078277968,1.3924232631756168,,0.9896329077606197,0.1060581127457775,0.9923337675037304,0.8901327171719434,190.9656459311061,0.003809170082279061,,,,,,,29.0,19|67|95|142|153|157|212|213|219|220|221|222|229|253|353|378|424|447|459|484|485|491|497|508|662|684|686|692|961,7.0,157|212|220|221|253|378|497,,,
VOI_SPIKE,BUSTED-MH,180,1284,0.0002568208462114252,18447.40183299964,1.2943061277006271,,0.00151571415201705,0.0,0.9044739739344028,0.9473465664170495,14.87225619596334,0.05265343358295049,,,,,,,42.0,18|19|20|67|70|80|95|142|153|157|211|213|219|220|221|222|229|257|260|353|378|424|447|456|459|484|485|491|497|501|508|620|662|682|684|686|692|727|807|961|1038|1187,0.0,,0.04691838894311068,0.0,0.0
VOI_SPIKE,BUSTEDS,180,1284,2.263685855502517e-05,17807.6495224851,1.4142135623730951,1.0654027815345553,0.0,0.6024690407378828,0.0,0.09497030304483958,5.541153066558193,0.3025606562172777,0.2440751780043821,0.907065019125049,5.658954707393153,0.08174915104260158,28.24941963301901,0.01118582983234942,70.0,5|9|18|19|20|24|67|70|80|95|136|138|142|146|153|157|158|211|213|217|219|220|221|222|229|252|253|257|260|265|269|353|374|378|383|412|415|421|424|447|453|456|459|484|485|491|497|501|503|508|554|620|621|662|682|684|686|692|712|715|727|791|807|867|870|947|961|1038|1173|1187,2.0,378|497,,,
VOI_SPIKE,BUSTEDS-MH,180,1284,0.0001823773999660716,17811.38927393606,1.1781508057270225,1.0502792842911748,0.268643663703076,0.4872250408373475,0.3712005311611621,0.2259666343430674,5.105021841514535,0.286808324819585,0.2476768460206653,0.9060702316685321,5.607646917411245,0.08202758024719513,26.51660963485109,0.01190218808427277,44.0,5|9|18|19|20|67|70|80|95|211|213|219|220|221|222|229|253|257|260|353|378|383|424|447|453|456|459|484|485|491|497|501|508|620|662|682|684|692|712|727|807|961|1038|1187,0.0,,0.01075760165238762,0.0,0.0
adh,BUSTED,23,254,0.0002624235326348368,9371.692412850936,1.0856443621632408,,0.03389574428405957,0.9684293611453049,1.0,0.00922382703798618,5.330541466899167,0.02234681181670895,,,,,,,24.0,2|4|35|39|49|57|68|69|81|98|133|134|163|165|166|170|187|197|201|208|215|216|227|253,2.0,163|170,,,
adh,BUSTED-MH,23,254,0.02107436114924871,9377.06842423923,1.394359831701195,,0.0,0.04087998120114172,0.03739237961227951,0.932527634219484,3.948383777984703,0.02659238457937425,,,,,,,24.0,2|4|35|39|49|57|68|69|81|98|133|134|163|165|166|170|187|197|201|208|215|216|227|253,0.0,,0.0877205540160858,0.0,0.0
adh,BUSTEDS,23,254,0.001815528771854757,9354.009509023233,1.383018998836039,0.5740093562971127,0.02013071596670931,0.1733114041585667,0.0411181845820519,0.8013692470209093,4.102013834256838,0.02531934882052397,0.6051462993499135,0.268543642191524,0.7434116331555846,0.5062215124268942,2.047466708096646,0.2252348453815819,18.0,4|6|35|39|46|49|68|69|133|134|163|165|166|170|197|216|227|253,1.0,170,,,
adh,BUSTEDS-MH,23,254,0.01948912231746697,9359.11166947363,1.383861057428877,0.5523155009116965,0.01615062215350395,0.107077844802411,0.04089212718813565,0.8680086951690015,3.92690093285373,0.0249134600285875,0.643999157973226,0.6732447761611376,1.413463163924391,0.2517887621964815,2.80841306865798,0.07496646164238084,15.0,6|35|39|49|69|133|134|163|165|166|170|197|216|227|253,0.0,,0.0,0.03309647982717013,3.364915550291063
bglobin,BUSTED,17,144,1.161271079297421e-11,7452.74023456671,1.3132161185876148,,0.04456789719825389,0.8532874641396717,1.0,0.1198402032212289,20.65726790562993,0.02687233263909935,,,,,,,18.0,3|7|10|11|18|42|48|49|50|54|67|74|85|110|114|116|123|124,9.0,10|42|48|50|85|110|116|123|124,,,
bglobin,BUSTED-MH,17,144,0.003809157581181,7427.727504154917,1.3853637021080247,,0.0,0.0533386369141939,0.09649336116281944,0.8972130305298202,6.97391775927874,0.04944833255598595,,,,,,,23.0,3|7|8|10|11|14|42|48|49|50|54|67|74|85|107|110|113|114|116|123|124|128|133,3.0,11|48|110,0.09211273988147052,0.0,266.8629994908579
bglobin,BUSTEDS,17,144,8.46727765563271e-06,7415.047517882903,1.3044467530130968,1.0874832880190402,0.03539914093721887,0.8283104516236178,0.8614014266435098,0.1516483802981659,16.22567233201043,0.02004116807821631,0.339401597158999,0.3867725859357861,1.056381215662066,0.579178136321516,7.544825614368825,0.03404927774269782,10.0,10|11|42|48|50|54|74|110|116|124,5.0,10|42|48|50|110,,,
bglobin,BUSTEDS-MH,17,144,0.002283181519261268,7384.827434932465,1.3149643700690712,1.0624516119407788,0.04399042551762245,0.8282388843327125,0.7347315806391521,0.1535030953498426,15.69896795181723,0.01825802031744486,0.339933431405134,0.368063141694345,1.065296801651582,0.5976194745365557,6.942280916417538,0.03431738376909933,11.0,10|11|42|48|50|54|74|110|116|124|133,1.0,110,0.0,0.0,259.1025233535725
camelid,BUSTED,212,96,0.0,35140.30210618585,1.2778734740948705,,0.4960188129083463,0.9154245808005553,1.0,0.03381418234730009,21.73351736176134,0.05076123685214458,,,,,,,41.0,1|11|14|23|24|25|27|28|29|30|31|32|33|35|40|44|47|49|50|51|52|53|54|55|56|57|58|59|61|62|72|74|75|76|77|78|79|80|85|93|95,47.0,4|5|8|9|10|12|17|18|20|21|23|24|25|26|28|29|30|32|33|35|38|39|40|41|50|51|52|53|54|55|56|57|58|59|64|66|67|68|71|72|73|75|78|80|82|86|92,,,
camelid,BUSTED-MH,212,96,3.885780586188048e-15,35092.21380038413,1.2616398603039336,,0.4278560932327384,0.2099593058507168,0.5608468711155645,0.7358376047297776,12.75279073442614,0.0542030894195057,,,,,,,37.0,1|11|14|23|24|25|27|28|29|30|31|32|33|35|40|44|47|49|50|51|52|53|54|55|56|57|58|59|61|72|74|75|77|78|79|80|93,15.0,11|25|29|32|33|41|50|51|52|54|55|56|57|67|78,0.1646340603351528,0.0,0.5218288950917136
camelid,BUSTEDS,212,96,0.0,33694.12930197571,1.3340157850670522,0.8225330513271621,0.00919727328034451,0.3124709498555902,1.0,0.6677427289182535,25.42476967346579,0.01978632122615629,0.209277669881325,0.3107580175142503,0.8144747352993487,0.4653270903060635,2.482943952860801,0.2239148921796864,33.0,1|10|14|23|24|25|29|30|32|33|35|39|40|41|49|50|51|52|53|54|55|57|58|59|68|71|72|75|77|78|79|80|93,28.0,5|10|23|24|25|26|28|30|32|33|35|40|50|51|52|54|55|56|58|61|68|71|72|73|75|78|79|80,,,
camelid,BUSTEDS-MH,212,96,0.006905314557179243,33668.70141504951,0.9223191488542791,0.8041356725493796,0.4813633694022864,0.7766267346990267,0.4825922356972906,0.09468045782120653,3.193152676262042,0.1286928074797668,0.2266022119477931,0.3069668794741283,0.8290940225247713,0.4740608463307165,2.454190212372146,0.2189722741951552,26.0,1|11|14|23|25|29|31|32|33|40|50|51|52|53|54|55|56|57|58|59|72|75|76|78|80|93,0.0,,0.1734234188012033,0.01681315597399952,0.0
flavNS5,BUSTED,18,342,0.4220719396743983,18789.83382167827,1.3902789144296526,,0.005804539724978985,0.949834219071254,0.007203669637260864,0.005897507325450651,1.139867037575168,0.04426827360329536,,,,,,,0.0,,0.0,,,,
flavNS5,BUSTED-MH,18,342,0.5,18765.53027692176,1.3490792182248525,,0.005386351905624683,0.4826820358471374,0.02640670481058897,0.4792493985039299,1.0,0.03806856564893273,,,,,,,,,,,0.4334520237911207,0.01539278242157193,4.352181740428923
flavNS5,BUSTEDS,18,342,0.482639313730943,18530.53259670156,1.3525227587883637,1.2158194531309419,0.008132666678822982,0.7967693531197073,0.02731491946582822,0.1843527047524234,1.180745152726313,0.01887794212786932,0.1206717652074033,0.1876847134902236,0.524341291684157,0.7147719419192557,6.177431310815555,0.09754334459052062,0.0,,0.0,,,,
flavNS5,BUSTEDS-MH,18,342,0.5,18488.57869611563,1.3807667398544052,1.0790497795927285,6.21958709891417e-08,0.0,0.0161108655501491,1.0,1.001561061190233,0.0,0.2109005753257205,0.2148420063389064,0.6275660301091409,0.6626868606637016,4.399485182506297,0.122471132997392,,,,,0.3624552317997733,0.9079909313185656,2.39501326749158
lysin,BUSTED,25,134,0.0,8921.661581542297,1.2977569322828917,,0.0,0.5835806574440207,1.0,0.3114743455903954,16.93870938562261,0.1049449969655839,,,,,,,61.0,2|3|4|6|7|8|9|10|11|12|14|15|27|30|32|33|36|37|40|41|44|45|63|64|67|68|69|70|73|74|75|79|80|82|83|86|87|88|99|100|101|106|107|108|109|113|114|115|116|119|120|121|122|123|124|125|126|127|131|132|134,34.0,3|4|6|10|12|14|15|16|27|36|37|44|50|64|66|67|68|70|74|75|82|83|87|90|93|106|107|108|113|123|125|126|130|132,,,
lysin,BUSTED-MH,25,134,1.894040480010517e-13,8925.956655351294,1.1832707042970914,,0.05388901562896799,0.7271868951420767,1.0,0.09614327587923828,8.365047330478609,0.1766698289786851,,,,,,,66.0,2|3|4|6|7|8|9|10|11|12|14|15|21|25|27|30|32|33|36|37|40|41|43|44|45|47|63|64|67|68|69|70|71|72|73|74|75|79|80|81|82|83|86|87|88|99|100|101|106|107|108|113|115|116|119|120|121|122|123|124|125|126|127|131|132|134,7.0,7|37|67|68|83|87|126,0.1189214453694339,0.01328724139854477,0.0
lysin,BUSTEDS,25,134,0.0,8761.171229912901,1.2965092033395764,0.8270260205175601,0.0,0.3768647607942443,1.0,0.5454302068389519,16.74529310390065,0.07770503236680372,0.1710404246010901,0.3656567837266673,1.134931377693652,0.5222456873062289,3.075401342390557,0.1120975289671038,36.0,3|4|6|7|10|12|14|15|16|27|30|36|37|41|44|45|63|64|67|68|70|74|82|83|87|106|107|113|115|116|119|123|126|127|130|132,25.0,6|10|12|15|16|27|30|36|37|44|63|64|66|67|68|82|87|106|107|108|113|123|125|126|130,,,
lysin,BUSTEDS-MH,25,134,4.082093293444888e-05,8774.540563698312,1.4142135623730947,0.6878136367344154,0.0,0.2360396995404056,0.0,0.3670595836464543,3.098741234220948,0.39690071681314,0.1987045506098694,0.3624271657305454,1.118619822704565,0.4270352961287248,2.138782136606951,0.2105375381407299,41.0,4|6|7|9|10|11|12|14|32|33|36|37|40|41|44|45|47|64|67|68|70|74|75|79|83|86|87|99|100|106|107|113|115|116|119|120|123|126|127|131|132,3.0,83|87|126,0.1548273012223994,0.025107432842931,0.0
lysozyme,BUSTED,19,130,0.3769791746613714,2165.851278113708,1.1322264969228746,,0.188524981294484,0.8657257977732625,0.2818400312535717,0.0,3.062285478971509,0.1342742022267375,,,,,,,5.0,37|41|50|101|114,0.0,,,,
lysozyme,BUSTED-MH,19,130,0.3666706424541355,2172.051673632973,1.4142135623730954,,0.0,0.6060457266202032,0.0,0.09854027465267608,1.941777762262122,0.2954139987271207,,,,,,,4.0,37|41|101|114,0.0,,0.0,0.0,0.0
lysozyme,BUSTEDS,19,130,0.5,2145.579372119591,0.3688393743942699,0.9643827818496526,0.4264237064869834,0.8095636567367382,0.578712823598014,0.1904363432632618,1.011802303258747,0.0,0.0,0.4531737104950334,1.309679377810549,0.4528086324444187,4.328611079202491,0.09401765706054796,,,,,,,
lysozyme,BUSTEDS-MH,19,130,0.5,2151.860775792946,1.2843305353308667,0.9645018534710759,0.3780395192498398,0.650430003240253,0.6024717453960605,0.3495699967597469,15.01957812151782,0.0,0.0,0.4535223280101203,1.313539497875539,0.4533357556159018,4.343109900971251,0.09314191637397798,,,,,0.0,0.0,0.0
yokoyama.rh1.cds.mod.1-990,BUSTED,38,330,9.992007221626409e-16,26416.47939862209,1.4013561286589047,,0.0,0.0546034667478496,0.0476311179443518,0.9200824781459193,7.79888906881598,0.02531405510623114,,,,,,,69.0,7|8|13|14|16|19|26|33|35|37|39|42|46|50|54|81|93|96|107|108|111|112|116|119|122|124|133|144|149|158|159|162|163|165|169|183|195|196|198|209|210|213|214|217|218|220|236|255|256|259|260|263|264|266|270|271|273|274|277|281|282|289|290|292|297|299|304|308|315,13.0,14|19|46|50|96|165|195|210|213|217|236|260|277,,,
yokoyama.rh1.cds.mod.1-990,BUSTED-MH,38,330,2.097705047049425e-05,26382.42987991298,1.3955277039021294,,0.0,0.1080925640210076,0.05292687270028699,0.8700214397284828,5.942180599857669,0.02188599625050965,,,,,,,46.0,7|8|14|16|19|33|37|39|46|50|93|96|107|108|112|119|122|124|144|158|159|162|165|169|195|196|198|209|210|213|214|217|218|220|236|256|259|260|266|277|282|290|292|297|304|315,1.0,14,0.2700316104033082,0.0,12.20794331368011
yokoyama.rh1.cds.mod.1-990,BUSTEDS,38,330,1.146392238415839e-06,25924.01927437612,1.3710729577129463,1.0233421737616464,0.0,0.609172499288438,0.1375164230017495,0.3781696625639714,6.588822932564159,0.01265783814759057,0.3815624422312928,0.592893828462538,1.121659750085714,0.34843151531689,6.526708482040942,0.05867465622057199,30.0,13|14|16|19|33|35|36|42|46|93|96|107|108|122|144|149|160|163|195|196|213|214|236|260|271|273|277|281|282|297,7.0,14|19|93|96|236|271|277,,,
yokoyama.rh1.cds.mod.1-990,BUSTEDS-MH,38,330,0.09641831237754916,25895.72154682217,1.360059755052379,1.0369560137824327,0.0,0.5736941024035357,0.135498135460964,0.4193643131593026,5.13678834084098,0.006941584437161774,0.4238837086892686,0.630848144707445,1.296445767835485,0.3300908153081555,7.79930356221221,0.03906103998439956,2.0,14|277,0.0,,0.2376789810303329,0.2826813230811442,11.41086366630579
